Company,Day,Current Price,Forward Return,Rate,Action,Action,True Action,Reward,Total Reward,Counter UP,Counter DOWN,ALL,UP,DOWN,UP R,DOWN R,CORRECT,WRONG,CORRECT R,WRONG R,TP,TN,FP,FN,ACC,SEN,SPE,BAC,CM
V,43,185.72999572753903,183.86800231933597,-1.1025270290398401,1,DW,DW,1.1025270290398401,12.589244463738726,0,2,14,8,6,0.5714285714285714,0.42857142857142855,10,4,0.7142857142857143,0.2857142857142857,4,6,4,0,0.7142857142857143,1.0,0.6,0.8,"[[6, 4], [0, 4]]"
V,44,194.2899932861328,179.60000305175782,-7.660857862988802,1,DW,DW,7.660857862988802,20.25010232672753,0,3,15,8,7,0.5333333333333333,0.4666666666666667,11,4,0.7333333333333333,0.26666666666666666,4,7,4,0,0.7333333333333333,1.0,0.6363636363636364,0.8181818181818181,"[[7, 4], [0, 4]]"
V,45,186.9600067138672,174.2240020751953,-6.912154568524217,1,DW,DW,6.912154568524217,27.162256895251744,0,4,16,8,8,0.5,0.5,12,4,0.75,0.25,4,8,4,0,0.75,1.0,0.6666666666666666,0.8333333333333333,"[[8, 4], [0, 4]]"
V,46,184.3600006103516,172.51800231933595,-6.5233012865105735,1,DW,DW,6.5233012865105735,33.68555818176232,0,5,17,8,9,0.47058823529411764,0.5294117647058824,13,4,0.7647058823529411,0.23529411764705882,4,9,4,0,0.7647058823529411,1.0,0.6923076923076923,0.8461538461538461,"[[9, 4], [0, 4]]"
V,47,171.1300048828125,168.69400024414062,-1.523481896316206,1,DW,DW,1.523481896316206,35.20904007807852,0,6,18,8,10,0.4444444444444444,0.5555555555555556,14,4,0.7777777777777778,0.2222222222222222,4,10,4,0,0.7777777777777778,1.0,0.7142857142857143,0.8571428571428572,"[[10, 4], [0, 4]]"
V,48,182.6000061035156,163.7519989013672,-10.422018933265278,1,DW,DW,10.422018933265278,45.6310590113438,0,7,19,8,11,0.42105263157894735,0.5789473684210527,15,4,0.7894736842105263,0.21052631578947367,4,11,4,0,0.7894736842105263,1.0,0.7333333333333333,0.8666666666666667,"[[11, 4], [0, 4]]"
V,49,172.9499969482422,158.85799865722657,-8.248018814497494,1,DW,DW,8.248018814497494,53.87907782584129,0,8,20,8,12,0.4,0.6,16,4,0.8,0.2,4,12,4,0,0.8,1.0,0.75,0.875,"[[12, 4], [0, 4]]"
V,50,160.0800018310547,157.29199829101563,-1.841631376904569,0,UP,DW,-1.841631376904569,52.03744644893673,1,0,21,9,12,0.42857142857142855,0.5714285714285714,16,5,0.7619047619047619,0.23809523809523808,4,12,5,0,0.7619047619047619,1.0,0.7058823529411765,0.8529411764705883,"[[12, 5], [0, 4]]"
V,51,175.8300018310547,151.49199829101562,-13.941780860256209,1,DW,DW,13.941780860256209,65.97922730919294,0,1,22,9,13,0.4090909090909091,0.5909090909090909,17,5,0.7727272727272727,0.22727272727272727,4,13,5,0,0.7727272727272727,1.0,0.7222222222222222,0.8611111111111112,"[[13, 5], [0, 4]]"
V,52,152.00999450683594,148.23800048828124,-2.5814118511036885,0,UP,DW,-2.5814118511036885,63.39781545808925,1,0,23,10,13,0.43478260869565216,0.5652173913043478,17,6,0.7391304347826086,0.2608695652173913,4,13,6,0,0.7391304347826086,1.0,0.6842105263157895,0.8421052631578947,"[[13, 6], [0, 4]]"
V,53,157.88999938964844,147.56600036621094,-6.638728901986654,1,DW,DW,6.638728901986654,70.03654436007591,0,1,24,10,14,0.4166666666666667,0.5833333333333334,18,6,0.75,0.25,4,14,6,0,0.75,1.0,0.7,0.85,"[[14, 6], [0, 4]]"
V,54,148.47999572753906,150.2260009765625,1.075919517284569,0,UP,UP,1.075919517284569,71.11246387736048,1,0,25,11,14,0.44,0.56,19,6,0.76,0.24,5,14,6,0,0.76,1.0,0.7,0.85,"[[14, 6], [0, 5]]"
V,55,152.25,153.552001953125,0.755173696633826,0,UP,UP,0.755173696633826,71.86763757399432,2,0,26,12,14,0.46153846153846156,0.5384615384615384,20,6,0.7692307692307693,0.23076923076923078,6,14,6,0,0.7692307692307693,1.0,0.7,0.85,"[[14, 6], [0, 6]]"
V,56,146.8300018310547,156.4980010986328,6.4844848784394244,0,UP,UP,6.4844848784394244,78.35212245243375,3,0,27,13,14,0.48148148148148145,0.5185185185185185,21,6,0.7777777777777778,0.2222222222222222,7,14,6,0,0.7777777777777778,1.0,0.7,0.85,"[[14, 6], [0, 7]]"
V,57,135.74000549316406,162.46400146484376,19.587634367324036,0,UP,UP,19.587634367324036,97.93975681975778,4,0,28,14,14,0.5,0.5,22,6,0.7857142857142857,0.21428571428571427,8,14,6,0,0.7857142857142857,1.0,0.7,0.85,"[[14, 6], [0, 8]]"
V,58,154.52999877929688,163.78200073242186,5.887188265198203,1,DW,UP,-5.887188265198203,92.05256855455957,0,1,29,14,15,0.4827586206896552,0.5172413793103449,22,7,0.7586206896551724,0.2413793103448276,8,14,6,1,0.7586206896551724,0.8888888888888888,0.7,0.7944444444444444,"[[14, 6], [1, 8]]"
V,59,161.77999877929688,162.04800109863282,0.0656585000359422,0,UP,UP,0.0656585000359422,92.11822705459551,1,0,30,15,15,0.5,0.5,23,7,0.7666666666666667,0.23333333333333334,9,14,6,1,0.7666666666666667,0.9,0.7,0.8,"[[14, 6], [1, 9]]"
V,60,168.8800048828125,159.75,-5.506208324749813,1,DW,DW,5.506208324749813,97.62443537934531,0,1,31,15,16,0.4838709677419355,0.5161290322580645,24,7,0.7741935483870968,0.22580645161290322,9,15,6,1,0.7741935483870968,0.9,0.7142857142857143,0.8071428571428572,"[[15, 6], [1, 9]]"
V,61,161.55999755859375,157.80800170898436,-2.422354485211373,1,DW,DW,2.422354485211373,100.04678986455669,0,2,32,15,17,0.46875,0.53125,25,7,0.78125,0.21875,9,16,6,1,0.78125,0.9,0.7272727272727273,0.8136363636363637,"[[16, 6], [1, 9]]"
V,62,165.57000732421875,158.58200073242188,-4.3205751541177255,1,DW,DW,4.3205751541177255,104.3673650186744,0,3,33,15,18,0.45454545454545453,0.5454545454545454,26,7,0.7878787878787878,0.21212121212121213,9,17,6,1,0.7878787878787878,0.9,0.7391304347826086,0.8195652173913044,"[[17, 6], [1, 9]]"
V,63,161.1199951171875,160.0760009765625,-0.7479606332321819,1,DW,DW,0.7479606332321819,105.11532565190659,0,4,34,15,19,0.4411764705882353,0.5588235294117647,27,7,0.7941176470588235,0.20588235294117646,9,18,6,1,0.7941176470588235,0.9,0.75,0.825,"[[18, 6], [1, 9]]"
V,64,153.11000061035156,164.44200134277344,7.301215261738909,0,UP,UP,7.301215261738909,112.41654091364549,1,0,35,16,19,0.45714285714285713,0.5428571428571428,28,7,0.8,0.2,10,18,6,1,0.8,0.9090909090909091,0.75,0.8295454545454546,"[[18, 6], [1, 10]]"
V,65,157.38999938964844,167.702001953125,6.451879155896859,1,DW,UP,-6.451879155896859,105.96466175774863,0,1,36,16,20,0.4444444444444444,0.5555555555555556,28,8,0.7777777777777778,0.2222222222222222,10,18,6,2,0.7777777777777778,0.8333333333333334,0.75,0.7916666666666667,"[[18, 6], [2, 10]]"
V,66,151.85000610351562,171.1300018310547,12.596736880205304,0,UP,UP,12.596736880205304,118.56139863795393,1,0,37,17,20,0.4594594594594595,0.5405405405405406,29,8,0.7837837837837838,0.21621621621621623,11,18,6,2,0.7837837837837838,0.8461538461538461,0.75,0.7980769230769231,"[[18, 6], [2, 11]]"
V,67,169.44000244140625,172.16600036621094,1.508827836122913,0,UP,UP,1.508827836122913,120.07022647407685,2,0,38,18,20,0.47368421052631576,0.5263157894736842,30,8,0.7894736842105263,0.21052631578947367,12,18,6,2,0.7894736842105263,0.8571428571428571,0.75,0.8035714285714286,"[[18, 6], [2, 12]]"
V,68,168.58999633789062,171.64000244140624,1.709126383396287,0,UP,UP,1.709126383396287,121.77935285747313,3,0,39,19,20,0.48717948717948717,0.5128205128205128,31,8,0.7948717948717948,0.20512820512820512,13,18,6,2,0.7948717948717948,0.8666666666666667,0.75,0.8083333333333333,"[[18, 6], [2, 13]]"
V,69,174.94000244140625,169.13600158691406,-3.417709370923416,1,DW,DW,3.417709370923416,125.19706222839655,0,1,40,19,21,0.475,0.525,32,8,0.8,0.2,13,19,6,2,0.8,0.8666666666666667,0.76,0.8133333333333334,"[[19, 6], [2, 13]]"
V,70,173.69000244140625,168.30599975585938,-3.199776964631658,0,UP,DW,-3.199776964631658,121.9972852637649,1,0,41,20,21,0.4878048780487805,0.5121951219512195,32,9,0.7804878048780488,0.21951219512195122,13,19,7,2,0.7804878048780488,0.8666666666666667,0.7307692307692307,0.7987179487179488,"[[19, 7], [2, 13]]"
V,71,168.99000549316406,167.35199890136718,-1.069291992752282,0,UP,DW,-1.069291992752282,120.92799327101261,2,0,42,21,21,0.5,0.5,32,10,0.7619047619047619,0.23809523809523808,13,19,8,2,0.7619047619047619,0.8666666666666667,0.7037037037037037,0.7851851851851852,"[[19, 8], [2, 13]]"
V,72,174.6199951171875,164.53399963378905,-5.875968254167993,0,UP,DW,-5.875968254167993,115.05202501684462,3,0,43,22,21,0.5116279069767442,0.4883720930232558,32,11,0.7441860465116279,0.2558139534883721,13,19,9,2,0.7441860465116279,0.8666666666666667,0.6785714285714286,0.7726190476190476,"[[19, 9], [2, 13]]"
V,73,165.9600067138672,164.65999755859374,-0.8833267671016657,0,UP,DW,-0.8833267671016657,114.16869824974296,4,0,44,23,21,0.5227272727272727,0.4772727272727273,32,12,0.7272727272727273,0.2727272727272727,13,19,10,2,0.7272727272727273,0.8666666666666667,0.6551724137931034,0.7609195402298851,"[[19, 10], [2, 13]]"
V,74,162.4199981689453,165.45199890136718,1.766765648690656,0,UP,UP,1.766765648690656,115.93546389843361,5,0,45,24,21,0.5333333333333333,0.4666666666666667,33,12,0.7333333333333333,0.26666666666666666,14,19,10,2,0.7333333333333333,0.875,0.6551724137931034,0.7650862068965517,"[[19, 10], [2, 14]]"
V,75,169.5399932861328,165.00800170898438,-2.773110626765088,1,DW,DW,2.773110626765088,118.7085745251987,0,1,46,24,22,0.5217391304347826,0.4782608695652174,34,12,0.7391304347826086,0.2608695652173913,14,20,10,2,0.7391304347826086,0.875,0.6666666666666666,0.7708333333333333,"[[20, 10], [2, 14]]"
V,76,164.22000122070312,166.51600036621093,1.2981239364516284,0,UP,UP,1.2981239364516284,120.00669846165033,1,0,47,25,22,0.5319148936170213,0.46808510638297873,35,12,0.7446808510638298,0.2553191489361702,15,20,10,2,0.7446808510638298,0.8823529411764706,0.6666666666666666,0.7745098039215685,"[[20, 10], [2, 15]]"
V,77,160.52999877929688,168.66000061035157,4.96447510924868,0,UP,UP,4.96447510924868,124.97117357089901,2,0,48,26,22,0.5416666666666666,0.4583333333333333,36,12,0.75,0.25,16,20,10,2,0.75,0.8888888888888888,0.6666666666666666,0.7777777777777777,"[[20, 10], [2, 16]]"
V,78,166.58999633789062,171.7,2.9674132747712303,0,UP,UP,2.9674132747712303,127.93858684567024,3,0,49,27,22,0.5510204081632653,0.4489795918367347,37,12,0.7551020408163265,0.24489795918367346,17,20,10,2,0.7551020408163265,0.8947368421052632,0.6666666666666666,0.7807017543859649,"[[20, 10], [2, 17]]"
V,79,166.3800048828125,174.16799926757812,4.580847551513774,0,UP,UP,4.580847551513774,132.51943439718403,4,0,50,28,22,0.56,0.44,38,12,0.76,0.24,18,20,10,2,0.76,0.9,0.6666666666666666,0.7833333333333333,"[[20, 10], [2, 18]]"
V,80,167.32000732421875,175.81799926757813,4.978885710835932,0,UP,UP,4.978885710835932,137.49832010801995,5,0,51,29,22,0.5686274509803921,0.43137254901960786,39,12,0.7647058823529411,0.23529411764705882,19,20,10,2,0.7647058823529411,0.9047619047619048,0.6666666666666666,0.7857142857142857,"[[20, 10], [2, 19]]"
V,81,171.75999450683594,176.6959991455078,2.773780156342183,0,UP,UP,2.773780156342183,140.27210026436214,6,0,52,30,22,0.5769230769230769,0.4230769230769231,40,12,0.7692307692307693,0.23076923076923078,20,20,10,2,0.7692307692307693,0.9090909090909091,0.6666666666666666,0.7878787878787878,"[[20, 10], [2, 20]]"
V,82,171.25,178.13399963378907,3.9198538007527435,0,UP,UP,3.9198538007527435,144.19195406511488,7,0,53,31,22,0.5849056603773585,0.41509433962264153,41,12,0.7735849056603774,0.22641509433962265,21,20,10,2,0.7735849056603774,0.9130434782608695,0.6666666666666666,0.7898550724637681,"[[20, 10], [2, 21]]"
V,83,181.7899932861328,177.53200073242186,-2.442259041183294,1,DW,DW,2.442259041183294,146.63421310629818,0,1,54,31,23,0.5740740740740741,0.42592592592592593,42,12,0.7777777777777778,0.2222222222222222,21,21,10,2,0.7777777777777778,0.9130434782608695,0.6774193548387096,0.7952314165497896,"[[21, 10], [2, 21]]"
V,84,178.72000122070312,178.33200073242188,-0.3170996450487398,0,UP,DW,-0.3170996450487398,146.31711346124945,1,0,55,32,23,0.5818181818181818,0.41818181818181815,42,13,0.7636363636363637,0.23636363636363636,21,21,11,2,0.7636363636363637,0.9130434782608695,0.65625,0.7846467391304348,"[[21, 11], [2, 21]]"
V,85,175.57000732421875,180.23599853515623,2.5576243186690704,1,DW,UP,-2.5576243186690704,143.75948914258038,0,1,56,32,24,0.5714285714285714,0.42857142857142855,42,14,0.75,0.25,21,21,11,3,0.75,0.875,0.65625,0.765625,"[[21, 11], [3, 21]]"
V,86,176.14999389648438,181.7179992675781,3.0609455373389527,0,UP,UP,3.0609455373389527,146.82043467991934,1,0,57,33,24,0.5789473684210527,0.42105263157894735,43,14,0.7543859649122807,0.24561403508771928,22,21,11,3,0.7543859649122807,0.88,0.65625,0.768125,"[[21, 11], [3, 22]]"
V,87,178.44000244140625,181.9239990234375,1.8524750809030428,0,UP,UP,1.8524750809030428,148.6729097608224,2,0,58,34,24,0.5862068965517241,0.41379310344827586,44,14,0.7586206896551724,0.2413793103448276,23,21,11,3,0.7586206896551724,0.8846153846153846,0.65625,0.7704326923076923,"[[21, 11], [3, 23]]"
V,88,178.77999877929688,181.58599853515625,1.4695266668635396,0,UP,UP,1.4695266668635396,150.14243642768594,3,0,59,35,24,0.5932203389830508,0.4067796610169492,45,14,0.7627118644067796,0.23728813559322035,24,21,11,3,0.7627118644067796,0.8888888888888888,0.65625,0.7725694444444444,"[[21, 11], [3, 24]]"
V,89,182.72000122070312,181.2219970703125,-0.9198358911902644,1,DW,DW,0.9198358911902644,151.0622723188762,0,1,60,35,25,0.5833333333333334,0.4166666666666667,46,14,0.7666666666666667,0.23333333333333334,24,22,11,3,0.7666666666666667,0.8888888888888888,0.6666666666666666,0.7777777777777777,"[[22, 11], [3, 24]]"
V,90,185.08999633789065,180.9019989013672,-2.3626816788509966,1,DW,DW,2.3626816788509966,153.42495399772721,0,2,61,35,26,0.5737704918032787,0.4262295081967213,47,14,0.7704918032786885,0.22950819672131148,24,23,11,3,0.7704918032786885,0.8888888888888888,0.6764705882352942,0.7826797385620915,"[[23, 11], [3, 24]]"
V,91,183.55999755859372,182.46600036621092,-0.6959888902447762,1,DW,DW,0.6959888902447762,154.12094288797198,0,3,62,35,27,0.5645161290322581,0.43548387096774194,48,14,0.7741935483870968,0.22580645161290322,24,24,11,3,0.7741935483870968,0.8888888888888888,0.6857142857142857,0.7873015873015873,"[[24, 11], [3, 24]]"
V,92,179.47000122070312,184.44400024414065,2.671493279994313,0,UP,UP,2.671493279994313,156.7924361679663,1,0,63,36,27,0.5714285714285714,0.42857142857142855,49,14,0.7777777777777778,0.2222222222222222,25,24,11,3,0.7777777777777778,0.8928571428571429,0.6857142857142857,0.7892857142857144,"[[24, 11], [3, 25]]"
V,93,177.08999633789062,187.7980010986328,5.946645763271207,0,UP,UP,5.946645763271207,162.7390819312375,2,0,64,37,27,0.578125,0.421875,50,14,0.78125,0.21875,26,24,11,3,0.78125,0.896551724137931,0.6857142857142857,0.7911330049261084,"[[24, 11], [3, 26]]"
V,94,180.8999938964844,189.74200134277345,4.787787586852379,0,UP,UP,4.787787586852379,167.52686951808988,3,0,65,38,27,0.5846153846153846,0.4153846153846154,51,14,0.7846153846153846,0.2153846153846154,27,24,11,3,0.7846153846153846,0.9,0.6857142857142857,0.7928571428571429,"[[24, 11], [3, 27]]"
V,95,183.4900054931641,191.21600036621092,4.110580762849626,1,DW,UP,-4.110580762849626,163.41628875524026,0,1,66,38,28,0.5757575757575758,0.42424242424242425,51,15,0.7727272727272727,0.22727272727272727,27,24,11,4,0.7727272727272727,0.8709677419354839,0.6857142857142857,0.7783410138248847,"[[24, 11], [4, 27]]"
V,96,191.3800048828125,191.58399963378903,0.006591465028686891,0,UP,UP,0.006591465028686891,163.42288022026895,1,0,67,39,28,0.582089552238806,0.417910447761194,52,15,0.7761194029850746,0.22388059701492538,28,24,11,4,0.7761194029850746,0.875,0.6857142857142857,0.7803571428571429,"[[24, 11], [4, 28]]"
V,97,189.3600006103516,192.2760009765625,1.439924142803119,0,UP,UP,1.439924142803119,164.86280436307206,2,0,68,40,28,0.5882352941176471,0.4117647058823529,53,15,0.7794117647058824,0.22058823529411764,29,24,11,4,0.7794117647058824,0.8787878787878788,0.6857142857142857,0.7822510822510822,"[[24, 11], [4, 29]]"
V,98,193.8600006103516,192.3559997558594,-0.8758180386655104,1,DW,DW,0.8758180386655104,165.73862240173756,0,1,69,40,29,0.5797101449275363,0.42028985507246375,54,15,0.782608695652174,0.21739130434782608,29,25,11,4,0.782608695652174,0.8787878787878788,0.6944444444444444,0.7866161616161615,"[[25, 11], [4, 29]]"
V,99,190.6199951171875,193.28000183105468,1.295449995805468,0,UP,UP,1.295449995805468,167.034072397543,1,0,70,41,29,0.5857142857142857,0.4142857142857143,55,15,0.7857142857142857,0.21428571428571427,30,25,11,4,0.7857142857142857,0.8823529411764706,0.6944444444444444,0.7883986928104575,"[[25, 11], [4, 30]]"
V,100,190.8600006103516,193.9780029296875,1.533659388748233,1,DW,UP,-1.533659388748233,165.5004130087948,0,1,71,41,30,0.5774647887323944,0.4225352112676056,55,16,0.7746478873239436,0.22535211267605634,30,25,11,5,0.7746478873239436,0.8571428571428571,0.6944444444444444,0.7757936507936507,"[[25, 11], [5, 30]]"
V,101,193.22000122070312,194.6060028076172,0.6173178646919268,1,DW,UP,-0.6173178646919268,164.88309514410287,0,2,72,41,31,0.5694444444444444,0.4305555555555556,55,17,0.7638888888888888,0.2361111111111111,30,25,11,6,0.7638888888888888,0.8333333333333334,0.6944444444444444,0.7638888888888888,"[[25, 11], [6, 30]]"
V,102,192.82000732421875,195.4160003662109,1.2463297082170184,1,DW,UP,-1.2463297082170184,163.63676543588585,0,3,73,41,32,0.5616438356164384,0.4383561643835616,55,18,0.7534246575342466,0.2465753424657534,30,25,11,7,0.7534246575342466,0.8108108108108109,0.6944444444444444,0.7526276276276276,"[[25, 11], [7, 30]]"
V,103,194.25999450683597,195.29200134277343,0.4312503166477637,1,DW,UP,-0.4312503166477637,163.20551511923807,0,4,74,41,33,0.5540540540540541,0.44594594594594594,55,19,0.7432432432432432,0.25675675675675674,30,25,11,8,0.7432432432432432,0.7894736842105263,0.6944444444444444,0.7419590643274854,"[[25, 11], [8, 30]]"
V,104,195.2400054931641,196.1660003662109,0.37428541640729307,0,UP,UP,0.37428541640729307,163.57980053564538,1,0,75,42,33,0.56,0.44,56,19,0.7466666666666667,0.25333333333333335,31,25,11,8,0.7466666666666667,0.7948717948717948,0.6944444444444444,0.7446581196581197,"[[25, 11], [8, 31]]"
V,105,194.3500061035156,197.21600036621092,1.3746561217851592,0,UP,UP,1.3746561217851592,164.95445665743054,2,0,76,43,33,0.5657894736842105,0.4342105263157895,57,19,0.75,0.25,32,25,11,8,0.75,0.8,0.6944444444444444,0.7472222222222222,"[[25, 11], [8, 32]]"
V,106,196.3600006103516,197.7600006103516,0.6129761640091387,0,UP,UP,0.6129761640091387,165.56743282143967,3,0,77,44,33,0.5714285714285714,0.42857142857142855,58,19,0.7532467532467533,0.24675324675324675,33,25,11,8,0.7532467532467533,0.8048780487804879,0.6944444444444444,0.7496612466124661,"[[25, 11], [8, 33]]"
V,107,196.8699951171875,198.48200073242188,0.718817318644636,0,UP,UP,0.718817318644636,166.2862501400843,4,0,78,45,33,0.5769230769230769,0.4230769230769231,59,19,0.7564102564102564,0.24358974358974358,34,25,11,8,0.7564102564102564,0.8095238095238095,0.6944444444444444,0.751984126984127,"[[25, 11], [8, 34]]"
V,108,193.63999938964844,197.53000183105468,1.9088837294296077,0,UP,UP,1.9088837294296077,168.1951338695139,5,0,79,46,33,0.5822784810126582,0.4177215189873418,60,19,0.759493670886076,0.24050632911392406,35,25,11,8,0.759493670886076,0.813953488372093,0.6944444444444444,0.7541989664082687,"[[25, 11], [8, 35]]"
V,109,199.6100006103516,196.06000061035155,-1.878468007186566,0,UP,DW,-1.878468007186566,166.31666586232734,6,0,80,47,33,0.5875,0.4125,60,20,0.75,0.25,35,25,12,8,0.75,0.813953488372093,0.6756756756756757,0.7448145820238843,"[[25, 12], [8, 35]]"
V,110,199.6000061035156,194.4919982910156,-2.659122072296388,0,UP,DW,-2.659122072296388,163.65754379003096,7,0,81,48,33,0.5925925925925926,0.4074074074074074,60,21,0.7407407407407407,0.25925925925925924,35,25,13,8,0.7407407407407407,0.813953488372093,0.6578947368421053,0.7359241126070992,"[[25, 13], [8, 35]]"
V,111,199.0800018310547,193.2519989013672,-3.0274677898754088,1,DW,DW,3.0274677898754088,166.68501157990636,0,1,82,48,34,0.5853658536585366,0.4146341463414634,61,21,0.7439024390243902,0.25609756097560976,35,26,13,8,0.7439024390243902,0.813953488372093,0.6666666666666666,0.7403100775193798,"[[26, 13], [8, 35]]"
V,112,200.47999572753903,191.8679992675781,-4.395688668940826,1,DW,DW,4.395688668940826,171.0807002488472,0,2,83,48,35,0.5783132530120482,0.42168674698795183,62,21,0.7469879518072289,0.25301204819277107,35,27,13,8,0.7469879518072289,0.813953488372093,0.675,0.7444767441860465,"[[27, 13], [8, 35]]"
V,113,188.8800048828125,192.8739990234375,2.014566940583792,0,UP,UP,2.014566940583792,173.09526718943098,1,0,84,49,35,0.5833333333333334,0.4166666666666667,63,21,0.75,0.25,36,27,13,8,0.75,0.8181818181818182,0.675,0.7465909090909091,"[[27, 13], [8, 36]]"
V,114,192.25999450683597,192.86199951171875,0.2131202653089682,0,UP,UP,0.2131202653089682,173.30838745473994,2,0,85,50,35,0.5882352941176471,0.4117647058823529,64,21,0.7529411764705882,0.24705882352941178,37,27,13,8,0.7529411764705882,0.8222222222222222,0.675,0.7486111111111111,"[[27, 13], [8, 37]]"
V,115,191.75999450683597,193.502001953125,0.8084311098199116,0,UP,UP,0.8084311098199116,174.11681856455985,3,0,86,51,35,0.5930232558139535,0.4069767441860465,65,21,0.7558139534883721,0.2441860465116279,38,27,13,8,0.7558139534883721,0.8260869565217391,0.675,0.7505434782608695,"[[27, 13], [8, 38]]"
V,116,192.8800048828125,194.52000122070316,0.7502676775060453,0,UP,UP,0.7502676775060453,174.8670862420659,4,0,87,52,35,0.5977011494252874,0.40229885057471265,66,21,0.7586206896551724,0.2413793103448276,39,27,13,8,0.7586206896551724,0.8297872340425532,0.675,0.7523936170212766,"[[27, 13], [8, 39]]"
V,117,193.55999755859372,194.09000244140623,0.1738194304079099,0,UP,UP,0.1738194304079099,175.04090567247383,5,0,88,53,35,0.6022727272727273,0.3977272727272727,67,21,0.7613636363636364,0.23863636363636365,40,27,13,8,0.7613636363636364,0.8333333333333334,0.675,0.7541666666666667,"[[27, 13], [8, 40]]"
V,118,193.91000366210935,194.1040008544922,4.4963498049499506e-05,0,UP,UP,4.4963498049499506e-05,175.04095063597188,6,0,89,54,35,0.6067415730337079,0.39325842696629215,68,21,0.7640449438202247,0.23595505617977527,41,27,13,8,0.7640449438202247,0.8367346938775511,0.675,0.7558673469387756,"[[27, 13], [8, 41]]"
